"index,Date,High,Low,Open,Close,Volume,Adj Close,Stock"
"207,2018-04-01 00:00:00,97.9000015258789,87.51000213623047,90.47000122070312,93.5199966430664,668130700.0,89.12767791748047,Microsoft"
"208,2018-05-01 00:00:00,99.98999786376953,92.44999694824219,93.20999908447266,98.83999633789062,509417900.0,94.19782257080078,Microsoft"
"209,2018-06-01 00:00:00,102.69000244140625,97.26000213623047,99.27999877929688,98.61000061035156,602585200.0,94.3859634399414,Microsoft"
"210,2018-07-01 00:00:00,111.1500015258789,98.0,98.0999984741211,106.08000183105469,569352300.0,101.53598022460938,Microsoft"
"211,2018-08-01 00:00:00,112.77999877929688,104.83999633789062,106.02999877929688,112.33000183105469,456628100.0,107.51825714111328,Microsoft"
"212,2018-09-01 00:00:00,115.29000091552734,107.2300033569336,110.8499984741211,114.37000274658203,480255500.0,109.89214324951172,Microsoft"
"213,2018-10-01 00:00:00,116.18000030517578,100.11000061035156,114.75,106.80999755859375,927548000.0,102.62812805175781,Microsoft"
"214,2018-11-01 00:00:00,112.23999786376953,99.3499984741211,107.05000305175781,110.88999938964844,720228600.0,106.54840087890625,Microsoft"
"215,2018-12-01 00:00:00,113.41999816894531,93.95999908447266,113.0,101.56999969482422,944314600.0,98.014892578125,Microsoft"
"216,2019-01-01 00:00:00,107.9000015258789,97.19999694824219,99.55000305175781,104.43000030517578,714212800.0,100.7748031616211,Microsoft"
"217,2019-02-01 00:00:00,113.23999786376953,102.3499984741211,103.77999877929688,112.02999877929688,469095900.0,108.10880279541016,Microsoft"
"218,2019-03-01 00:00:00,120.81999969482422,108.80000305175781,112.88999938964844,117.94000244140625,589095800.0,114.2979965209961,Microsoft"
"219,2019-04-01 00:00:00,131.3699951171875,118.0999984741211,118.94999694824219,130.60000610351562,433157700.0,126.56706237792969,Microsoft"
"220,2019-05-01 00:00:00,130.64999389648438,123.04000091552734,130.52999877929688,123.68000030517578,547218800.0,119.86074829101562,Microsoft"
"221,2019-06-01 00:00:00,138.39999389648438,119.01000213623047,123.8499984741211,133.9600067138672,508324300.0,130.30386352539062,Microsoft"
"222,2019-07-01 00:00:00,141.67999267578125,134.6699981689453,136.6300048828125,136.27000427246094,484079900.0,132.55081176757812,Microsoft"
"223,2019-08-01 00:00:00,140.94000244140625,130.77999877929688,137.0,137.86000061035156,584482000.0,134.09739685058594,Microsoft"
"224,2019-09-01 00:00:00,142.3699951171875,134.50999450683594,136.61000061035156,139.02999877929688,472544800.0,135.68580627441406,Microsoft"
"225,2019-10-01 00:00:00,145.6699981689453,133.22000122070312,139.66000366210938,143.3699951171875,549523400.0,139.9214324951172,Microsoft"
"226,2019-11-01 00:00:00,152.5,142.97000122070312,144.25999450683594,151.3800048828125,392371800.0,147.73875427246094,Microsoft"
"227,2019-12-01 00:00:00,159.5500030517578,146.64999389648438,151.80999755859375,157.6999969482422,450303300.0,154.43043518066406,Microsoft"
"228,2020-01-01 00:00:00,174.0500030517578,156.50999450683594,158.77999877929688,170.22999572753906,558530000.0,166.70065307617188,Microsoft"
"229,2020-02-01 00:00:00,190.6999969482422,152.0,170.42999267578125,162.00999450683594,887522300.0,158.6510772705078,Microsoft"
"230,2020-03-01 00:00:00,175.0,132.52000427246094,165.30999755859375,157.7100067138672,1612695500.0,154.86204528808594,Microsoft"
"231,2020-04-01 00:00:00,180.39999389648438,150.36000061035156,153.0,179.2100067138672,984705000.0,175.97378540039062,Microsoft"
"232,2020-05-01 00:00:00,187.50999450683594,173.8000030517578,175.8000030517578,183.25,688845000.0,179.9408416748047,Microsoft"
"233,2020-06-01 00:00:00,204.39999389648438,181.35000610351562,182.5399932861328,203.50999450683594,764965400.0,200.3915252685547,Microsoft"
"234,2020-07-01 00:00:00,216.3800048828125,197.50999450683594,203.13999938964844,205.00999450683594,770190800.0,201.86854553222656,Microsoft"
"235,2020-08-01 00:00:00,231.14999389648438,203.13999938964844,211.52000427246094,225.52999877929688,692423900.0,222.07412719726562,Microsoft"
"236,2020-09-01 00:00:00,232.86000061035156,196.25,225.50999450683594,210.3300018310547,768176300.0,207.60768127441406,Microsoft"
"237,2020-10-01 00:00:00,225.2100067138672,199.6199951171875,213.49000549316406,202.47000122070312,631618000.0,199.8494110107422,Microsoft"
"238,2020-11-01 00:00:00,228.1199951171875,200.1199951171875,204.2899932861328,214.07000732421875,573443000.0,211.29928588867188,Microsoft"
"239,2020-12-01 00:00:00,227.17999267578125,209.11000061035156,214.50999450683594,222.4199981689453,594761700.0,220.115966796875,Microsoft"
"240,2021-01-01 00:00:00,242.63999938964844,211.94000244140625,222.52999877929688,231.9600067138672,648076400.0,229.55715942382812,Microsoft"
"241,2021-02-01 00:00:00,246.1300048828125,227.8800048828125,235.05999755859375,232.3800048828125,490962200.0,229.97280883789062,Microsoft"
"242,2021-03-01 00:00:00,241.0500030517578,224.25999450683594,235.89999389648438,235.77000427246094,724945800.0,233.8650665283203,Microsoft"
"243,2021-04-01 00:00:00,263.19000244140625,238.0500030517578,238.47000122070312,252.17999267578125,568661600.0,250.14247131347656,Microsoft"
"244,2021-05-01 00:00:00,254.35000610351562,238.07000732421875,253.39999389648438,249.67999267578125,495084900.0,247.6626739501953,Microsoft"
"245,2021-06-01 00:00:00,271.6499938964844,243.0,251.22999572753906,270.8999938964844,508572200.0,269.3316955566406,Microsoft"
"246,2021-07-01 00:00:00,290.1499938964844,269.6000061035156,269.6099853515625,284.9100036621094,522672700.0,283.2606201171875,Microsoft"
"247,2021-08-01 00:00:00,305.8399963378906,283.739990234375,286.3599853515625,301.8800048828125,441308900.0,300.13238525390625,Microsoft"
"248,2021-09-01 00:00:00,305.32000732421875,281.6199951171875,302.8699951171875,281.9200134277344,502918700.0,280.82452392578125,Microsoft"
"249,2021-10-01 00:00:00,332.0,280.25,282.1199951171875,331.6199951171875,516515800.0,330.33135986328125,Microsoft"
"250,2021-11-01 00:00:00,349.6700134277344,326.3699951171875,331.3599853515625,330.5899963378906,509885200.0,329.3053894042969,Microsoft"
"251,2021-12-01 00:00:00,344.29998779296875,317.25,335.1300048828125,336.32000732421875,625674800.0,335.62603759765625,Microsoft"
